Date,USDCNY_gamma,USDBRL_gamma,USDZAR_gamma,USDRUB_gamma,EURUSD_gamma,USDJPY_gamma,USDMXN_gamma,USDCAD_gamma,Total_gamma
2016-04-01,0.0,0.0,0,0.0,10268005.611969307,0.0,0.0,0.0,10268005.611969307
2016-04-04,0.0,0.0,0,0.0,11352741.502583073,0.0,0.0,0.0,11352741.502583073
2016-04-05,0.0,0.0,0,0.0,11074973.705454132,0.0,0.0,0.0,11074973.705454132
2016-04-06,0.0,0.0,0,0.0,11441293.108003058,0.0,0.0,0.0,11441293.108003058
2016-04-07,0.0,0.0,0,0.0,10594793.752785109,0.0,0.0,0.0,10594793.752785109
2016-04-08,0.0,0.0,0,0.0,12358028.918822136,0.0,0.0,0.0,12358028.918822136
2016-04-11,0.0,0.0,0,0.0,13786164.178816026,0.0,0.0,0.0,13786164.178816026
2016-04-12,0.0,0.0,0,0.0,13613503.479014998,0.0,0.0,0.0,13613503.479014998
2016-04-13,0.0,0.0,0,0.0,7925013.055520609,0.0,0.0,0.0,7925013.055520609
2016-04-14,0.0,0.0,0,0.0,7352635.734453615,0.0,0.0,0.0,7352635.734453615
2016-04-15,0.0,0.0,0,0.0,8407968.834354129,0.0,0.0,0.0,8407968.834354129
2016-04-18,0.0,0.0,0,0.0,11115331.613646844,0.0,0.0,0.0,11115331.613646844
2016-04-19,0.0,0.0,0,0.0,15627910.07752786,0.0,0.0,0.0,15627910.07752786
2016-04-20,0.0,0.0,0,0.0,10371370.14539377,0.0,0.0,0.0,10371370.14539377
2016-04-21,0.0,0.0,0,0.0,9508204.66341419,0.0,0.0,0.0,9508204.66341419
2016-04-22,0.0,0.0,0,0.0,3537999.9510085806,0.0,0.0,0.0,3537999.9510085806
2016-04-25,0.0,0.0,0,0.0,5860554.994738116,0.0,0.0,0.0,5860554.994738116
2016-04-26,0.0,0.0,0,0.0,10041244.254677538,0.0,0.0,0.0,10041244.254677538
2016-04-27,0.0,0.0,0,0.0,16560381.066881692,0.0,0.0,0.0,16560381.066881692
2016-04-28,0.0,0.0,0,0.0,42962006.709854,0.0,0.0,0.0,42962006.709854
2016-04-29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-02,0.0,0.0,0,0.0,8919107.694302471,0.0,0.0,0.0,8919107.694302471
2016-05-03,0.0,0.0,0,0.0,8376295.542514125,0.0,0.0,0.0,8376295.542514125
2016-05-04,0.0,0.0,0,0.0,8361327.263736987,0.0,0.0,0.0,8361327.263736987
2016-05-05,0.0,0.0,0,0.0,6161413.0680097155,0.0,0.0,0.0,6161413.0680097155
2016-05-06,0.0,0.0,0,0.0,6490680.504564363,0.0,0.0,0.0,6490680.504564363
2016-05-09,0.0,0.0,0,0.0,5880774.073808535,0.0,0.0,0.0,5880774.073808535
2016-05-10,0.0,0.0,0,0.0,5394988.296399657,0.0,0.0,0.0,5394988.296399657
2016-05-11,0.0,0.0,0,0.0,8042772.233742745,0.0,0.0,0.0,8042772.233742745
2016-05-12,0.0,0.0,0,0.0,5514938.229174804,0.0,0.0,0.0,5514938.229174804
2016-05-13,0.0,0.0,0,0.0,2710579.2322684275,0.0,0.0,0.0,2710579.2322684275
2016-05-16,0.0,0.0,0,0.0,2730113.0858915546,0.0,0.0,0.0,2730113.0858915546
2016-05-17,0.0,0.0,0,0.0,2171389.5197759448,0.0,0.0,0.0,2171389.5197759448
2016-05-18,0.0,0.0,0,0.0,435401.6499466706,0.0,0.0,0.0,435401.6499466706
2016-05-19,0.0,0.0,0,0.0,258507.0995503186,0.0,0.0,0.0,258507.0995503186
2016-05-20,0.0,0.0,0,0.0,208365.8287169292,0.0,0.0,0.0,208365.8287169292
2016-05-23,0.0,0.0,0,0.0,29861.583037785014,0.0,0.0,0.0,29861.583037785014
2016-05-24,0.0,0.0,0,0.0,443.9662609238012,0.0,0.0,0.0,443.9662609238012
2016-05-25,0.0,0.0,0,0.0,90.6399310896045,0.0,0.0,0.0,90.6399310896045
2016-05-26,0.0,0.0,0,0.0,6811.084806144879,0.0,0.0,0.0,6811.084806144879
2016-05-27,0.0,0.0,0,0.0,103.7081164168349,0.0,0.0,0.0,103.7081164168349
2016-05-30,0.0,0.0,0,0.0,0.001817913839455931,0.0,0.0,0.0,0.001817913839455931
2016-05-31,0.0,0.0,0,0.0,9.996497732565164e-11,0.0,0.0,0.0,9.996497732565164e-11
2016-06-01,5712258.7300955765,0.0,0,0.0,0.0,0.0,0.0,0.0,5712258.7300955765
2016-06-02,6451641.393051851,0.0,0,0.0,0.0,0.0,0.0,0.0,6451641.393051851
2016-06-03,4783711.070942034,0.0,0,0.0,0.0,0.0,0.0,0.0,4783711.070942034
2016-06-06,5620989.908311512,0.0,0,0.0,0.0,0.0,0.0,0.0,5620989.908311512
2016-06-07,6394724.004720522,0.0,0,0.0,0.0,0.0,0.0,0.0,6394724.004720522
2016-06-08,5893307.835229496,0.0,0,0.0,0.0,0.0,0.0,0.0,5893307.835229496
2016-06-09,5736875.246396982,0.0,0,0.0,0.0,0.0,0.0,0.0,5736875.246396982
2016-06-10,5521760.715649528,0.0,0,0.0,0.0,0.0,0.0,0.0,5521760.715649528
2016-06-13,7979920.612052985,0.0,0,0.0,0.0,0.0,0.0,0.0,7979920.612052985
2016-06-14,8034705.432035322,0.0,0,0.0,0.0,0.0,0.0,0.0,8034705.432035322
2016-06-15,6701359.898708198,0.0,0,0.0,0.0,0.0,0.0,0.0,6701359.898708198
2016-06-16,7719493.12762398,0.0,0,0.0,0.0,0.0,0.0,0.0,7719493.12762398
2016-06-17,6231893.939003948,0.0,0,0.0,0.0,0.0,0.0,0.0,6231893.939003948
2016-06-20,6988409.674841798,0.0,0,0.0,0.0,0.0,0.0,0.0,6988409.674841798
2016-06-21,8091376.492143709,0.0,0,0.0,0.0,0.0,0.0,0.0,8091376.492143709
2016-06-22,7272220.879759353,0.0,0,0.0,0.0,0.0,0.0,0.0,7272220.879759353
2016-06-23,7590970.094192169,0.0,0,0.0,0.0,0.0,0.0,0.0,7590970.094192169
2016-06-24,10345177.740406208,0.0,0,0.0,0.0,0.0,0.0,0.0,10345177.740406208
2016-06-27,3531980.373467184,0.0,0,0.0,0.0,0.0,0.0,0.0,3531980.373467184
2016-06-28,2966384.041843746,0.0,0,0.0,0.0,0.0,0.0,0.0,2966384.041843746
2016-06-29,585302.1710876453,0.0,0,0.0,0.0,0.0,0.0,0.0,585302.1710876453
2016-06-30,437.96229535957576,0.0,0,0.0,0.0,0.0,0.0,0.0,437.96229535957576
2016-07-01,4851904.293129575,0.0,0,0.0,0.0,0.0,0.0,0.0,4851904.293129575
2016-07-04,5560224.066873134,0.0,0,0.0,0.0,0.0,0.0,0.0,5560224.066873134
2016-07-05,6798038.782131214,0.0,0,0.0,0.0,0.0,0.0,0.0,6798038.782131214
2016-07-06,6710275.091852294,0.0,0,0.0,0.0,0.0,0.0,0.0,6710275.091852294
2016-07-07,6562551.7539851945,0.0,0,0.0,0.0,0.0,0.0,0.0,6562551.7539851945
2016-07-08,6913320.02906725,0.0,0,0.0,0.0,0.0,0.0,0.0,6913320.02906725
2016-07-11,7967511.131751619,0.0,0,0.0,0.0,0.0,0.0,0.0,7967511.131751619
2016-07-12,8426241.524433972,0.0,0,0.0,0.0,0.0,0.0,0.0,8426241.524433972
2016-07-13,8746932.322070807,0.0,0,0.0,0.0,0.0,0.0,0.0,8746932.322070807
2016-07-14,9204235.601089142,0.0,0,0.0,0.0,0.0,0.0,0.0,9204235.601089142
2016-07-15,9335525.824389413,0.0,0,0.0,0.0,0.0,0.0,0.0,9335525.824389413
2016-07-18,9783463.23765024,0.0,0,0.0,0.0,0.0,0.0,0.0,9783463.23765024
2016-07-19,10851859.634884646,0.0,0,0.0,0.0,0.0,0.0,0.0,10851859.634884646
2016-07-20,10945054.900382936,0.0,0,0.0,0.0,0.0,0.0,0.0,10945054.900382936
2016-07-21,9978259.220857238,0.0,0,0.0,0.0,0.0,0.0,0.0,9978259.220857238
2016-07-22,9597839.49186603,0.0,0,0.0,0.0,0.0,0.0,0.0,9597839.49186603
2016-07-25,12758655.52786128,0.0,0,0.0,0.0,0.0,0.0,0.0,12758655.52786128
2016-07-26,11753325.301523557,0.0,0,0.0,0.0,0.0,0.0,0.0,11753325.301523557
2016-07-27,12637109.580600014,0.0,0,0.0,0.0,0.0,0.0,0.0,12637109.580600014
2016-07-28,10719064.243407838,0.0,0,0.0,0.0,0.0,0.0,0.0,10719064.243407838
2016-07-29,705194.6661346222,0.0,0,0.0,0.0,0.0,0.0,0.0,705194.6661346222
2016-08-01,6970397.120425482,0.0,0,0.0,0.0,0.0,0.0,0.0,6970397.120425482
2016-08-02,6558150.768265609,0.0,0,0.0,0.0,0.0,0.0,0.0,6558150.768265609
2016-08-03,6725624.433625786,0.0,0,0.0,0.0,0.0,0.0,0.0,6725624.433625786
2016-08-04,7147529.392755867,0.0,0,0.0,0.0,0.0,0.0,0.0,7147529.392755867
2016-08-05,8289210.3961540405,0.0,0,0.0,0.0,0.0,0.0,0.0,8289210.3961540405
2016-08-08,9092796.514085917,0.0,0,0.0,0.0,0.0,0.0,0.0,9092796.514085917
2016-08-09,9148949.060572796,0.0,0,0.0,0.0,0.0,0.0,0.0,9148949.060572796
2016-08-10,7909011.750597846,0.0,0,0.0,0.0,0.0,0.0,0.0,7909011.750597846
2016-08-11,7157054.33295691,0.0,0,0.0,0.0,0.0,0.0,0.0,7157054.33295691
2016-08-12,7712724.3648132915,0.0,0,0.0,0.0,0.0,0.0,0.0,7712724.3648132915
2016-08-15,9536869.982988149,0.0,0,0.0,0.0,0.0,0.0,0.0,9536869.982988149
2016-08-16,9238683.677833231,0.0,0,0.0,0.0,0.0,0.0,0.0,9238683.677833231
2016-08-17,7521650.863536171,0.0,0,0.0,0.0,0.0,0.0,0.0,7521650.863536171
2016-08-18,8788243.77778179,0.0,0,0.0,0.0,0.0,0.0,0.0,8788243.77778179
2016-08-19,8762013.915108487,0.0,0,0.0,0.0,0.0,0.0,0.0,8762013.915108487
2016-08-22,9928693.37166562,0.0,0,0.0,0.0,0.0,0.0,0.0,9928693.37166562
2016-08-23,10179598.116178948,0.0,0,0.0,0.0,0.0,0.0,0.0,10179598.116178948
2016-08-24,14763686.648336468,0.0,0,0.0,0.0,0.0,0.0,0.0,14763686.648336468
2016-08-25,15703857.300390346,0.0,0,0.0,0.0,0.0,0.0,0.0,15703857.300390346
2016-08-26,15112604.880563188,0.0,0,0.0,0.0,0.0,0.0,0.0,15112604.880563188
2016-08-29,18851469.022384558,0.0,0,0.0,0.0,0.0,0.0,0.0,18851469.022384558
2016-08-30,24563981.34028884,0.0,0,0.0,0.0,0.0,0.0,0.0,24563981.34028884
2016-08-31,11720907.025495315,0.0,0,0.0,0.0,0.0,0.0,0.0,11720907.025495315
2016-09-01,6104529.010281614,0.0,0,0.0,0.0,0.0,0.0,0.0,6104529.010281614
2016-09-02,7112786.798007176,0.0,0,0.0,0.0,0.0,0.0,0.0,7112786.798007176
2016-09-05,7894543.719182487,0.0,0,0.0,0.0,0.0,0.0,0.0,7894543.719182487
2016-09-06,8390643.5100241,0.0,0,0.0,0.0,0.0,0.0,0.0,8390643.5100241
2016-09-07,7311620.271539441,0.0,0,0.0,0.0,0.0,0.0,0.0,7311620.271539441
2016-09-08,8040628.003247716,0.0,0,0.0,0.0,0.0,0.0,0.0,8040628.003247716
2016-09-09,8707871.547164423,0.0,0,0.0,0.0,0.0,0.0,0.0,8707871.547164423
2016-09-12,9469309.099686082,0.0,0,0.0,0.0,0.0,0.0,0.0,9469309.099686082
2016-09-13,9058658.75377331,0.0,0,0.0,0.0,0.0,0.0,0.0,9058658.75377331
2016-09-14,8949711.6551891,0.0,0,0.0,0.0,0.0,0.0,0.0,8949711.6551891
2016-09-15,7527074.092225599,0.0,0,0.0,0.0,0.0,0.0,0.0,7527074.092225599
2016-09-16,7687256.794074969,0.0,0,0.0,0.0,0.0,0.0,0.0,7687256.794074969
2016-09-19,9062307.612212583,0.0,0,0.0,0.0,0.0,0.0,0.0,9062307.612212583
2016-09-20,10630770.325724076,0.0,0,0.0,0.0,0.0,0.0,0.0,10630770.325724076
2016-09-21,12049983.171489855,0.0,0,0.0,0.0,0.0,0.0,0.0,12049983.171489855
2016-09-22,12646265.429825492,0.0,0,0.0,0.0,0.0,0.0,0.0,12646265.429825492
2016-09-23,14368805.153351324,0.0,0,0.0,0.0,0.0,0.0,0.0,14368805.153351324
2016-09-26,16783550.296989445,0.0,0,0.0,0.0,0.0,0.0,0.0,16783550.296989445
2016-09-27,17948539.29962728,0.0,0,0.0,0.0,0.0,0.0,0.0,17948539.29962728
2016-09-28,35190648.61864957,0.0,0,0.0,0.0,0.0,0.0,0.0,35190648.61864957
2016-09-29,16195580.904679708,0.0,0,0.0,0.0,0.0,0.0,0.0,16195580.904679708
2016-09-30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-03,5194568.324552336,0.0,0,0.0,0.0,0.0,0.0,0.0,5194568.324552336
2016-10-04,5806655.300297572,0.0,0,0.0,0.0,0.0,0.0,0.0,5806655.300297572
2016-10-05,5985668.270407638,0.0,0,0.0,0.0,0.0,0.0,0.0,5985668.270407638
2016-10-06,5789591.523004714,0.0,0,0.0,0.0,0.0,0.0,0.0,5789591.523004714
2016-10-07,5933228.118735892,0.0,0,0.0,0.0,0.0,0.0,0.0,5933228.118735892
2016-10-10,7586593.720922641,0.0,0,0.0,0.0,0.0,0.0,0.0,7586593.720922641
2016-10-11,7351909.556084181,0.0,0,0.0,0.0,0.0,0.0,0.0,7351909.556084181
2016-10-12,7648731.071541442,0.0,0,0.0,0.0,0.0,0.0,0.0,7648731.071541442
2016-10-13,6755268.317740354,0.0,0,0.0,0.0,0.0,0.0,0.0,6755268.317740354
2016-10-14,7646183.27322465,0.0,0,0.0,0.0,0.0,0.0,0.0,7646183.27322465
2016-10-17,6274379.238838286,0.0,0,0.0,0.0,0.0,0.0,0.0,6274379.238838286
2016-10-18,5712323.054910387,0.0,0,0.0,0.0,0.0,0.0,0.0,5712323.054910387
2016-10-19,5885215.630302875,0.0,0,0.0,0.0,0.0,0.0,0.0,5885215.630302875
2016-10-20,4692113.560424002,0.0,0,0.0,0.0,0.0,0.0,0.0,4692113.560424002
2016-10-21,2053615.5586645522,0.0,0,0.0,0.0,0.0,0.0,0.0,2053615.5586645522
2016-10-24,459727.5719141072,0.0,0,0.0,0.0,0.0,0.0,0.0,459727.5719141072
2016-10-25,162846.9264761787,0.0,0,0.0,0.0,0.0,0.0,0.0,162846.9264761787
2016-10-26,98306.0742796246,0.0,0,0.0,0.0,0.0,0.0,0.0,98306.0742796246
2016-10-27,31502.084143962067,0.0,0,0.0,0.0,0.0,0.0,0.0,31502.084143962067
2016-10-28,6512.477125396517,0.0,0,0.0,0.0,0.0,0.0,0.0,6512.477125396517
2016-10-31,1.1729644704761198e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,1.1729644704761198e-05
2016-11-01,7809680.944064508,0.0,0,0.0,0.0,0.0,0.0,0.0,7809680.944064508
2016-11-02,8258374.655719957,0.0,0,0.0,0.0,0.0,0.0,0.0,8258374.655719957
2016-11-03,7707432.355948265,0.0,0,0.0,0.0,0.0,0.0,0.0,7707432.355948265
2016-11-04,7011823.946062581,0.0,0,0.0,0.0,0.0,0.0,0.0,7011823.946062581
2016-11-07,9177430.109282807,0.0,0,0.0,0.0,0.0,0.0,0.0,9177430.109282807
2016-11-08,10927324.64050315,0.0,0,0.0,0.0,0.0,0.0,0.0,10927324.64050315
2016-11-09,10444341.168947222,0.0,0,0.0,0.0,0.0,0.0,0.0,10444341.168947222
2016-11-10,10815414.171417998,0.0,0,0.0,0.0,0.0,0.0,0.0,10815414.171417998
2016-11-11,8579387.982994733,0.0,0,0.0,0.0,0.0,0.0,0.0,8579387.982994733
2016-11-14,6092140.241617835,0.0,0,0.0,0.0,0.0,0.0,0.0,6092140.241617835
2016-11-15,5769987.471012157,0.0,0,0.0,0.0,0.0,0.0,0.0,5769987.471012157
2016-11-16,3346601.2775470577,0.0,0,0.0,0.0,0.0,0.0,0.0,3346601.2775470577
2016-11-17,3885544.900571492,0.0,0,0.0,0.0,0.0,0.0,0.0,3885544.900571492
2016-11-18,2679873.2883143015,0.0,0,0.0,0.0,0.0,0.0,0.0,2679873.2883143015
2016-11-21,1838730.7652844077,0.0,0,0.0,0.0,0.0,0.0,0.0,1838730.7652844077
2016-11-22,1628198.3439057933,0.0,0,0.0,0.0,0.0,0.0,0.0,1628198.3439057933
2016-11-23,54658.22503889385,0.0,0,0.0,0.0,0.0,0.0,0.0,54658.22503889385
2016-11-24,102970.84368938963,0.0,0,0.0,0.0,0.0,0.0,0.0,102970.84368938963
2016-11-25,60822.019731049455,0.0,0,0.0,0.0,0.0,0.0,0.0,60822.019731049455
2016-11-28,259.5652332432494,0.0,0,0.0,0.0,0.0,0.0,0.0,259.5652332432494
2016-11-29,0.7621391165834731,0.0,0,0.0,0.0,0.0,0.0,0.0,0.7621391165834731
2016-11-30,0.0077111616122354865,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0077111616122354865
2016-12-01,4882227.826578137,0.0,0,0.0,0.0,0.0,0.0,0.0,4882227.826578137
2016-12-02,5207999.855744456,0.0,0,0.0,0.0,0.0,0.0,0.0,5207999.855744456
2016-12-05,5457351.495290052,0.0,0,0.0,0.0,0.0,0.0,0.0,5457351.495290052
2016-12-06,5616890.736899348,0.0,0,0.0,0.0,0.0,0.0,0.0,5616890.736899348
2016-12-07,5585570.100652031,0.0,0,0.0,0.0,0.0,0.0,0.0,5585570.100652031
2016-12-08,5233026.330789355,0.0,0,0.0,0.0,0.0,0.0,0.0,5233026.330789355
2016-12-09,5641716.667994992,0.0,0,0.0,0.0,0.0,0.0,0.0,5641716.667994992
2016-12-12,5873086.8045988865,0.0,0,0.0,0.0,0.0,0.0,0.0,5873086.8045988865
2016-12-13,6400071.778076386,0.0,0,0.0,0.0,0.0,0.0,0.0,6400071.778076386
2016-12-14,6999696.550754149,0.0,0,0.0,0.0,0.0,0.0,0.0,6999696.550754149
2016-12-15,6090736.158000889,0.0,0,0.0,0.0,0.0,0.0,0.0,6090736.158000889
2016-12-16,5611594.329697976,0.0,0,0.0,0.0,0.0,0.0,0.0,5611594.329697976
2016-12-19,5179218.729927368,0.0,0,0.0,0.0,0.0,0.0,0.0,5179218.729927368
2016-12-20,6421558.702462494,0.0,0,0.0,0.0,0.0,0.0,0.0,6421558.702462494
2016-12-21,8327161.514303347,0.0,0,0.0,0.0,0.0,0.0,0.0,8327161.514303347
2016-12-22,7396627.495062797,0.0,0,0.0,0.0,0.0,0.0,0.0,7396627.495062797
2016-12-23,5538005.648164922,0.0,0,0.0,0.0,0.0,0.0,0.0,5538005.648164922
2016-12-26,4168861.5037574098,0.0,0,0.0,0.0,0.0,0.0,0.0,4168861.5037574098
2016-12-27,1546003.156310981,0.0,0,0.0,0.0,0.0,0.0,0.0,1546003.156310981
2016-12-28,57116.41354209958,0.0,0,0.0,0.0,0.0,0.0,0.0,57116.41354209958
2016-12-29,14755.493985020837,0.0,0,0.0,0.0,0.0,0.0,0.0,14755.493985020837
2016-12-30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,2655180.6698807967,0.0,0,0.0,0.0,0.0,0.0,0.0,2655180.6698807967
2017-01-03,2926350.716652364,0.0,0,0.0,0.0,0.0,0.0,0.0,2926350.716652364
2017-01-04,1866100.2016632594,0.0,0,0.0,0.0,0.0,0.0,0.0,1866100.2016632594
2017-01-05,636452.1442282521,0.0,0,0.0,0.0,0.0,0.0,0.0,636452.1442282521
2017-01-06,1164581.7434229061,0.0,0,0.0,0.0,0.0,0.0,0.0,1164581.7434229061
2017-01-09,1472112.154099685,0.0,0,0.0,0.0,0.0,0.0,0.0,1472112.154099685
2017-01-10,1074989.5427053212,0.0,0,0.0,0.0,0.0,0.0,0.0,1074989.5427053212
2017-01-11,1512041.0693802428,0.0,0,0.0,0.0,0.0,0.0,0.0,1512041.0693802428
2017-01-12,559222.5673598638,0.0,0,0.0,0.0,0.0,0.0,0.0,559222.5673598638
2017-01-13,544085.1126656181,0.0,0,0.0,0.0,0.0,0.0,0.0,544085.1126656181
2017-01-16,516464.9934553551,0.0,0,0.0,0.0,0.0,0.0,0.0,516464.9934553551
2017-01-17,122788.71205000917,0.0,0,0.0,0.0,0.0,0.0,0.0,122788.71205000917
2017-01-18,72467.90207523503,0.0,0,0.0,0.0,0.0,0.0,0.0,72467.90207523503
2017-01-19,173959.45955798327,0.0,0,0.0,0.0,0.0,0.0,0.0,173959.45955798327
2017-01-20,167749.22268331525,0.0,0,0.0,0.0,0.0,0.0,0.0,167749.22268331525
2017-01-23,15322.737422657669,0.0,0,0.0,0.0,0.0,0.0,0.0,15322.737422657669
2017-01-24,268.5623040769356,0.0,0,0.0,0.0,0.0,0.0,0.0,268.5623040769356
2017-01-25,9495.499221657472,0.0,0,0.0,0.0,0.0,0.0,0.0,9495.499221657472
2017-01-26,3508.107541585667,0.0,0,0.0,0.0,0.0,0.0,0.0,3508.107541585667
2017-01-27,1646.582839632193,0.0,0,0.0,0.0,0.0,0.0,0.0,1646.582839632193
2017-01-30,0.020438651350189563,0.0,0,0.0,0.0,0.0,0.0,0.0,0.020438651350189563
2017-01-31,3.1382001791851705e-06,0.0,0,0.0,0.0,0.0,0.0,0.0,3.1382001791851705e-06
2017-02-01,0.0,0.0,0,0.0,12045521.384344447,0.0,0.0,0.0,12045521.384344447
2017-02-02,0.0,0.0,0,0.0,12443787.738196017,0.0,0.0,0.0,12443787.738196017
2017-02-03,0.0,0.0,0,0.0,13972243.014242236,0.0,0.0,0.0,13972243.014242236
2017-02-06,0.0,0.0,0,0.0,13593101.917463234,0.0,0.0,0.0,13593101.917463234
2017-02-07,0.0,0.0,0,0.0,10116480.235301511,0.0,0.0,0.0,10116480.235301511
2017-02-08,0.0,0.0,0,0.0,11171982.452257317,0.0,0.0,0.0,11171982.452257317
2017-02-09,0.0,0.0,0,0.0,8494035.355889747,0.0,0.0,0.0,8494035.355889747
2017-02-10,0.0,0.0,0,0.0,7692535.792754767,0.0,0.0,0.0,7692535.792754767
2017-02-13,0.0,0.0,0,0.0,4516910.368649327,0.0,0.0,0.0,4516910.368649327
2017-02-14,0.0,0.0,0,0.0,2847216.887298745,0.0,0.0,0.0,2847216.887298745
2017-02-15,0.0,0.0,0,0.0,3824491.9105879273,0.0,0.0,0.0,3824491.9105879273
2017-02-16,0.0,0.0,0,0.0,10837446.384391677,0.0,0.0,0.0,10837446.384391677
2017-02-17,0.0,0.0,0,0.0,4469730.466494773,0.0,0.0,0.0,4469730.466494773
2017-02-20,0.0,0.0,0,0.0,2807079.096013537,0.0,0.0,0.0,2807079.096013537
2017-02-21,0.0,0.0,0,0.0,303901.6634140776,0.0,0.0,0.0,303901.6634140776
2017-02-22,0.0,0.0,0,0.0,521369.84175520006,0.0,0.0,0.0,521369.84175520006
2017-02-23,0.0,0.0,0,0.0,910869.1028459679,0.0,0.0,0.0,910869.1028459679
2017-02-24,0.0,0.0,0,0.0,165149.90597803402,0.0,0.0,0.0,165149.90597803402
2017-02-27,0.0,0.0,0,0.0,8289.39998829856,0.0,0.0,0.0,8289.39998829856
2017-02-28,0.0,0.0,0,0.0,0.19918838750628579,0.0,0.0,0.0,0.19918838750628579
2017-03-01,0.0,0.0,0,0.0,0.0,57269.883168849876,0.0,0.0,57269.883168849876
2017-03-02,0.0,0.0,0,0.0,0.0,65913.41419673622,0.0,0.0,65913.41419673622
2017-03-03,0.0,0.0,0,0.0,0.0,68184.39255961988,0.0,0.0,68184.39255961988
2017-03-06,0.0,0.0,0,0.0,0.0,77800.03307078956,0.0,0.0,77800.03307078956
2017-03-07,0.0,0.0,0,0.0,0.0,82219.15916370475,0.0,0.0,82219.15916370475
2017-03-08,0.0,0.0,0,0.0,0.0,83684.8807913225,0.0,0.0,83684.8807913225
2017-03-09,0.0,0.0,0,0.0,0.0,78831.53481767888,0.0,0.0,78831.53481767888
2017-03-10,0.0,0.0,0,0.0,0.0,83652.14473860248,0.0,0.0,83652.14473860248
2017-03-13,0.0,0.0,0,0.0,0.0,94544.80166576212,0.0,0.0,94544.80166576212
2017-03-14,0.0,0.0,0,0.0,0.0,95677.03420187555,0.0,0.0,95677.03420187555
2017-03-15,0.0,0.0,0,0.0,0.0,96745.46530601704,0.0,0.0,96745.46530601704
2017-03-16,0.0,0.0,0,0.0,0.0,112686.65296658361,0.0,0.0,112686.65296658361
2017-03-17,0.0,0.0,0,0.0,0.0,77991.28637783755,0.0,0.0,77991.28637783755
2017-03-20,0.0,0.0,0,0.0,0.0,72705.01048827698,0.0,0.0,72705.01048827698
2017-03-21,0.0,0.0,0,0.0,0.0,25588.725155544522,0.0,0.0,25588.725155544522
2017-03-22,0.0,0.0,0,0.0,0.0,12277.383771088733,0.0,0.0,12277.383771088733
2017-03-23,0.0,0.0,0,0.0,0.0,8399.44576645143,0.0,0.0,8399.44576645143
2017-03-24,0.0,0.0,0,0.0,0.0,12386.558942484544,0.0,0.0,12386.558942484544
2017-03-27,0.0,0.0,0,0.0,0.0,159.15906999063714,0.0,0.0,159.15906999063714
2017-03-28,0.0,0.0,0,0.0,0.0,235.70395811193308,0.0,0.0,235.70395811193308
2017-03-29,0.0,0.0,0,0.0,0.0,1.4285189757650545,0.0,0.0,1.4285189757650545
2017-03-30,0.0,0.0,0,0.0,0.0,37.76889338126298,0.0,0.0,37.76889338126298
2017-03-31,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-03,0.0,0.0,0,0.0,9719014.75105737,0.0,0.0,0.0,9719014.75105737
2017-04-04,0.0,0.0,0,0.0,10581750.856873523,0.0,0.0,0.0,10581750.856873523
2017-04-05,0.0,0.0,0,0.0,10671521.984151123,0.0,0.0,0.0,10671521.984151123
2017-04-06,0.0,0.0,0,0.0,8150530.625000979,0.0,0.0,0.0,8150530.625000979
2017-04-07,0.0,0.0,0,0.0,7282214.650424069,0.0,0.0,0.0,7282214.650424069
2017-04-10,0.0,0.0,0,0.0,8268786.530100815,0.0,0.0,0.0,8268786.530100815
2017-04-11,0.0,0.0,0,0.0,8878159.438020958,0.0,0.0,0.0,8878159.438020958
2017-04-12,0.0,0.0,0,0.0,10872410.934406627,0.0,0.0,0.0,10872410.934406627
