Date,USDCNY_gamma,USDBRL_gamma,USDZAR_gamma,USDRUB_gamma,EURUSD_gamma,USDJPY_gamma,USDMXN_gamma,USDCAD_gamma,Total_gamma
2017-04-13,0.0,0.0,0,0.0,9862695.854362274,0.0,0.0,0.0,9862695.854362274
2017-04-14,0.0,0.0,0,0.0,10561910.150623875,0.0,0.0,0.0,10561910.150623875
2017-04-17,0.0,0.0,0,0.0,7781311.76917772,0.0,0.0,0.0,7781311.76917772
2017-04-18,0.0,0.0,0,0.0,9423243.964218514,0.0,0.0,0.0,9423243.964218514
2017-04-19,0.0,0.0,0,0.0,9755010.261603722,0.0,0.0,0.0,9755010.261603722
2017-04-20,0.0,0.0,0,0.0,9180768.657523563,0.0,0.0,0.0,9180768.657523563
2017-04-21,0.0,0.0,0,0.0,9167780.822757311,0.0,0.0,0.0,9167780.822757311
2017-04-24,0.0,0.0,0,0.0,9566468.144283852,0.0,0.0,0.0,9566468.144283852
2017-04-25,0.0,0.0,0,0.0,3392765.2301711454,0.0,0.0,0.0,3392765.2301711454
2017-04-26,0.0,0.0,0,0.0,4049704.899521334,0.0,0.0,0.0,4049704.899521334
2017-04-27,0.0,0.0,0,0.0,2893117.8113953946,0.0,0.0,0.0,2893117.8113953946
2017-04-28,0.0,0.0,0,0.0,526522.4258174492,0.0,0.0,0.0,526522.4258174492
2017-05-01,0.0,0.0,0,0.0,0.0,0.0,0.0,9563329.753998702,9563329.753998702
2017-05-02,0.0,0.0,0,0.0,0.0,0.0,0.0,10672815.754160928,10672815.754160928
2017-05-03,0.0,0.0,0,0.0,0.0,0.0,0.0,11572333.667556027,11572333.667556027
2017-05-04,0.0,0.0,0,0.0,0.0,0.0,0.0,12037358.349407196,12037358.349407196
2017-05-05,0.0,0.0,0,0.0,0.0,0.0,0.0,10560168.833389964,10560168.833389964
2017-05-08,0.0,0.0,0,0.0,0.0,0.0,0.0,13112610.481098441,13112610.481098441
2017-05-09,0.0,0.0,0,0.0,0.0,0.0,0.0,13778355.985048559,13778355.985048559
2017-05-10,0.0,0.0,0,0.0,0.0,0.0,0.0,12338522.025354447,12338522.025354447
2017-05-11,0.0,0.0,0,0.0,0.0,0.0,0.0,13921852.050270617,13921852.050270617
2017-05-12,0.0,0.0,0,0.0,0.0,0.0,0.0,15485515.97963865,15485515.97963865
2017-05-15,0.0,0.0,0,0.0,0.0,0.0,0.0,13069910.144584702,13069910.144584702
2017-05-16,0.0,0.0,0,0.0,0.0,0.0,0.0,11724182.764028093,11724182.764028093
2017-05-17,0.0,0.0,0,0.0,0.0,0.0,0.0,11685659.015604306,11685659.015604306
2017-05-18,0.0,0.0,0,0.0,0.0,0.0,0.0,11117437.119620554,11117437.119620554
2017-05-19,0.0,0.0,0,0.0,0.0,0.0,0.0,6020849.854353199,6020849.854353199
2017-05-22,0.0,0.0,0,0.0,0.0,0.0,0.0,5553484.787150857,5553484.787150857
2017-05-23,0.0,0.0,0,0.0,0.0,0.0,0.0,6126825.7218266595,6126825.7218266595
2017-05-24,0.0,0.0,0,0.0,0.0,0.0,0.0,966147.7592955434,966147.7592955434
2017-05-25,0.0,0.0,0,0.0,0.0,0.0,0.0,2715526.6747686695,2715526.6747686695
2017-05-26,0.0,0.0,0,0.0,0.0,0.0,0.0,802512.233370909,802512.233370909
2017-05-29,0.0,0.0,0,0.0,0.0,0.0,0.0,53446.55834409416,53446.55834409416
2017-05-30,0.0,0.0,0,0.0,0.0,0.0,0.0,5495.4515056679475,5495.4515056679475
2017-05-31,0.0,0.0,0,0.0,0.0,0.0,0.0,2230.232865723427,2230.232865723427
2017-06-01,0.0,0.0,0,0.0,14022154.889553055,0.0,0.0,0.0,14022154.889553055
2017-06-02,0.0,0.0,0,0.0,16411389.44852459,0.0,0.0,0.0,16411389.44852459
2017-06-05,0.0,0.0,0,0.0,16840757.64084459,0.0,0.0,0.0,16840757.64084459
2017-06-06,0.0,0.0,0,0.0,17346162.68020709,0.0,0.0,0.0,17346162.68020709
2017-06-07,0.0,0.0,0,0.0,16734762.401096238,0.0,0.0,0.0,16734762.401096238
2017-06-08,0.0,0.0,0,0.0,16391238.22551257,0.0,0.0,0.0,16391238.22551257
2017-06-09,0.0,0.0,0,0.0,16820879.284566853,0.0,0.0,0.0,16820879.284566853
2017-06-12,0.0,0.0,0,0.0,19817728.698993336,0.0,0.0,0.0,19817728.698993336
2017-06-13,0.0,0.0,0,0.0,21340383.277931195,0.0,0.0,0.0,21340383.277931195
2017-06-14,0.0,0.0,0,0.0,24132454.766715493,0.0,0.0,0.0,24132454.766715493
2017-06-15,0.0,0.0,0,0.0,15092831.733482571,0.0,0.0,0.0,15092831.733482571
2017-06-16,0.0,0.0,0,0.0,25053259.252283778,0.0,0.0,0.0,25053259.252283778
2017-06-19,0.0,0.0,0,0.0,17258399.377015155,0.0,0.0,0.0,17258399.377015155
2017-06-20,0.0,0.0,0,0.0,13737153.707558794,0.0,0.0,0.0,13737153.707558794
2017-06-21,0.0,0.0,0,0.0,23223177.888106607,0.0,0.0,0.0,23223177.888106607
2017-06-22,0.0,0.0,0,0.0,19206595.723539382,0.0,0.0,0.0,19206595.723539382
2017-06-23,0.0,0.0,0,0.0,36785144.245045945,0.0,0.0,0.0,36785144.245045945
2017-06-26,0.0,0.0,0,0.0,40683070.63279331,0.0,0.0,0.0,40683070.63279331
2017-06-27,0.0,0.0,0,0.0,10032275.312209053,0.0,0.0,0.0,10032275.312209053
2017-06-28,0.0,0.0,0,0.0,1594633.8251462458,0.0,0.0,0.0,1594633.8251462458
2017-06-29,0.0,0.0,0,0.0,62.943814214460936,0.0,0.0,0.0,62.943814214460936
2017-06-30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-03,0.0,0.0,0,0.0,14488925.61899711,0.0,0.0,0.0,14488925.61899711
2017-07-04,0.0,0.0,0,0.0,14971468.529882165,0.0,0.0,0.0,14971468.529882165
2017-07-05,0.0,0.0,0,0.0,15164744.927271971,0.0,0.0,0.0,15164744.927271971
2017-07-06,0.0,0.0,0,0.0,18419478.288427252,0.0,0.0,0.0,18419478.288427252
2017-07-07,0.0,0.0,0,0.0,18359767.294197585,0.0,0.0,0.0,18359767.294197585
2017-07-10,0.0,0.0,0,0.0,22057490.82460761,0.0,0.0,0.0,22057490.82460761
2017-07-11,0.0,0.0,0,0.0,21625248.613723084,0.0,0.0,0.0,21625248.613723084
2017-07-12,0.0,0.0,0,0.0,22950988.448345378,0.0,0.0,0.0,22950988.448345378
2017-07-13,0.0,0.0,0,0.0,21170745.565421816,0.0,0.0,0.0,21170745.565421816
2017-07-14,0.0,0.0,0,0.0,22079161.13158966,0.0,0.0,0.0,22079161.13158966
2017-07-17,0.0,0.0,0,0.0,23344724.606815737,0.0,0.0,0.0,23344724.606815737
2017-07-18,0.0,0.0,0,0.0,16883634.012363084,0.0,0.0,0.0,16883634.012363084
2017-07-19,0.0,0.0,0,0.0,20287670.314789396,0.0,0.0,0.0,20287670.314789396
2017-07-20,0.0,0.0,0,0.0,9075850.720032612,0.0,0.0,0.0,9075850.720032612
2017-07-21,0.0,0.0,0,0.0,4330533.139148691,0.0,0.0,0.0,4330533.139148691
2017-07-24,0.0,0.0,0,0.0,3002596.399519553,0.0,0.0,0.0,3002596.399519553
2017-07-25,0.0,0.0,0,0.0,2812592.317762915,0.0,0.0,0.0,2812592.317762915
2017-07-26,0.0,0.0,0,0.0,201655.3388725237,0.0,0.0,0.0,201655.3388725237
2017-07-27,0.0,0.0,0,0.0,499895.9382544629,0.0,0.0,0.0,499895.9382544629
2017-07-28,0.0,0.0,0,0.0,11458.799643361506,0.0,0.0,0.0,11458.799643361506
2017-07-31,0.0,0.0,0,0.0,3.987514484844137e-18,0.0,0.0,0.0,3.987514484844137e-18
2017-08-01,0.0,0.0,0,0.0,11032610.092019212,0.0,0.0,0.0,11032610.092019212
2017-08-02,0.0,0.0,0,0.0,12369207.079424711,0.0,0.0,0.0,12369207.079424711
2017-08-03,0.0,0.0,0,0.0,12650385.547439398,0.0,0.0,0.0,12650385.547439398
2017-08-04,0.0,0.0,0,0.0,11165630.44293886,0.0,0.0,0.0,11165630.44293886
2017-08-07,0.0,0.0,0,0.0,12546486.475506295,0.0,0.0,0.0,12546486.475506295
2017-08-08,0.0,0.0,0,0.0,11142703.439724756,0.0,0.0,0.0,11142703.439724756
2017-08-09,0.0,0.0,0,0.0,10986037.921580693,0.0,0.0,0.0,10986037.921580693
2017-08-10,0.0,0.0,0,0.0,11722425.55574184,0.0,0.0,0.0,11722425.55574184
2017-08-11,0.0,0.0,0,0.0,14302878.318487182,0.0,0.0,0.0,14302878.318487182
2017-08-14,0.0,0.0,0,0.0,14883260.87901141,0.0,0.0,0.0,14883260.87901141
2017-08-15,0.0,0.0,0,0.0,12015968.895476203,0.0,0.0,0.0,12015968.895476203
2017-08-16,0.0,0.0,0,0.0,14935832.239839789,0.0,0.0,0.0,14935832.239839789
2017-08-17,0.0,0.0,0,0.0,11716751.99150096,0.0,0.0,0.0,11716751.99150096
2017-08-18,0.0,0.0,0,0.0,15563883.091492636,0.0,0.0,0.0,15563883.091492636
2017-08-21,0.0,0.0,0,0.0,20702735.88636251,0.0,0.0,0.0,20702735.88636251
2017-08-22,0.0,0.0,0,0.0,17002310.382547524,0.0,0.0,0.0,17002310.382547524
2017-08-23,0.0,0.0,0,0.0,23197328.256189007,0.0,0.0,0.0,23197328.256189007
2017-08-24,0.0,0.0,0,0.0,24834801.294277977,0.0,0.0,0.0,24834801.294277977
2017-08-25,0.0,0.0,0,0.0,24032921.977917925,0.0,0.0,0.0,24032921.977917925
2017-08-28,0.0,0.0,0,0.0,7745150.906633505,0.0,0.0,0.0,7745150.906633505
2017-08-29,0.0,0.0,0,0.0,8102911.306615534,0.0,0.0,0.0,8102911.306615534
2017-08-30,0.0,0.0,0,0.0,32708586.052728422,0.0,0.0,0.0,32708586.052728422
2017-08-31,0.0,0.0,0,0.0,14914109.42494954,0.0,0.0,0.0,14914109.42494954
2017-09-01,0.0,0.0,0,0.0,11207871.925591242,0.0,0.0,0.0,11207871.925591242
2017-09-04,0.0,0.0,0,0.0,12632760.962074667,0.0,0.0,0.0,12632760.962074667
2017-09-05,0.0,0.0,0,0.0,12716755.454797482,0.0,0.0,0.0,12716755.454797482
2017-09-06,0.0,0.0,0,0.0,12685229.230311016,0.0,0.0,0.0,12685229.230311016
2017-09-07,0.0,0.0,0,0.0,13636666.210438127,0.0,0.0,0.0,13636666.210438127
2017-09-08,0.0,0.0,0,0.0,13607495.373526707,0.0,0.0,0.0,13607495.373526707
2017-09-11,0.0,0.0,0,0.0,17994896.85571151,0.0,0.0,0.0,17994896.85571151
2017-09-12,0.0,0.0,0,0.0,18323782.371286005,0.0,0.0,0.0,18323782.371286005
2017-09-13,0.0,0.0,0,0.0,17482947.25806624,0.0,0.0,0.0,17482947.25806624
2017-09-14,0.0,0.0,0,0.0,17151959.222408067,0.0,0.0,0.0,17151959.222408067
2017-09-15,0.0,0.0,0,0.0,18609267.026184533,0.0,0.0,0.0,18609267.026184533
2017-09-18,0.0,0.0,0,0.0,20637389.958978143,0.0,0.0,0.0,20637389.958978143
2017-09-19,0.0,0.0,0,0.0,19324966.292767685,0.0,0.0,0.0,19324966.292767685
2017-09-20,0.0,0.0,0,0.0,24266133.440561827,0.0,0.0,0.0,24266133.440561827
2017-09-21,0.0,0.0,0,0.0,26506377.858212464,0.0,0.0,0.0,26506377.858212464
2017-09-22,0.0,0.0,0,0.0,26618017.34725224,0.0,0.0,0.0,26618017.34725224
2017-09-25,0.0,0.0,0,0.0,32918442.818120744,0.0,0.0,0.0,32918442.818120744
2017-09-26,0.0,0.0,0,0.0,18445824.15243908,0.0,0.0,0.0,18445824.15243908
2017-09-27,0.0,0.0,0,0.0,2844967.7539407113,0.0,0.0,0.0,2844967.7539407113
2017-09-28,0.0,0.0,0,0.0,7626593.505069403,0.0,0.0,0.0,7626593.505069403
2017-09-29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,0.0,0.0,0,0.0,11195158.47570065,0.0,0.0,0.0,11195158.47570065
2017-10-03,0.0,0.0,0,0.0,12847795.209905658,0.0,0.0,0.0,12847795.209905658
2017-10-04,0.0,0.0,0,0.0,13531912.64571977,0.0,0.0,0.0,13531912.64571977
2017-10-05,0.0,0.0,0,0.0,12704207.450062722,0.0,0.0,0.0,12704207.450062722
2017-10-06,0.0,0.0,0,0.0,14125869.904416813,0.0,0.0,0.0,14125869.904416813
2017-10-09,0.0,0.0,0,0.0,16377257.301973684,0.0,0.0,0.0,16377257.301973684
2017-10-10,0.0,0.0,0,0.0,17065424.579731364,0.0,0.0,0.0,17065424.579731364
2017-10-11,0.0,0.0,0,0.0,16775558.4473465,0.0,0.0,0.0,16775558.4473465
2017-10-12,0.0,0.0,0,0.0,18356873.812085632,0.0,0.0,0.0,18356873.812085632
2017-10-13,0.0,0.0,0,0.0,20097550.635826945,0.0,0.0,0.0,20097550.635826945
2017-10-16,0.0,0.0,0,0.0,23808226.356063973,0.0,0.0,0.0,23808226.356063973
2017-10-17,0.0,0.0,0,0.0,24826819.098703865,0.0,0.0,0.0,24826819.098703865
2017-10-18,0.0,0.0,0,0.0,26742156.39931574,0.0,0.0,0.0,26742156.39931574
2017-10-19,0.0,0.0,0,0.0,19828533.539952543,0.0,0.0,0.0,19828533.539952543
2017-10-20,0.0,0.0,0,0.0,19868475.00130813,0.0,0.0,0.0,19868475.00130813
2017-10-23,0.0,0.0,0,0.0,22331298.402393706,0.0,0.0,0.0,22331298.402393706
2017-10-24,0.0,0.0,0,0.0,26374177.37392106,0.0,0.0,0.0,26374177.37392106
2017-10-25,0.0,0.0,0,0.0,27802127.716259297,0.0,0.0,0.0,27802127.716259297
2017-10-26,0.0,0.0,0,0.0,12667577.558894735,0.0,0.0,0.0,12667577.558894735
2017-10-27,0.0,0.0,0,0.0,5251718.169713624,0.0,0.0,0.0,5251718.169713624
2017-10-30,0.0,0.0,0,0.0,7705421.89207273,0.0,0.0,0.0,7705421.89207273
2017-10-31,0.0,0.0,0,0.0,1086694.480341876,0.0,0.0,0.0,1086694.480341876
2017-11-01,0.0,0.0,0,0.0,0.0,110984.88746827602,0.0,0.0,110984.88746827602
2017-11-02,0.0,0.0,0,0.0,0.0,115605.72125384667,0.0,0.0,115605.72125384667
2017-11-03,0.0,0.0,0,0.0,0.0,124798.70960940696,0.0,0.0,124798.70960940696
2017-11-06,0.0,0.0,0,0.0,0.0,121283.10348172433,0.0,0.0,121283.10348172433
2017-11-07,0.0,0.0,0,0.0,0.0,139134.24005713247,0.0,0.0,139134.24005713247
2017-11-08,0.0,0.0,0,0.0,0.0,131952.41117912263,0.0,0.0,131952.41117912263
2017-11-09,0.0,0.0,0,0.0,0.0,107746.41221765665,0.0,0.0,107746.41221765665
2017-11-10,0.0,0.0,0,0.0,0.0,116007.97159269538,0.0,0.0,116007.97159269538
2017-11-13,0.0,0.0,0,0.0,0.0,132090.74577468855,0.0,0.0,132090.74577468855
2017-11-14,0.0,0.0,0,0.0,0.0,122781.95968326509,0.0,0.0,122781.95968326509
2017-11-15,0.0,0.0,0,0.0,0.0,80580.26917456153,0.0,0.0,80580.26917456153
2017-11-16,0.0,0.0,0,0.0,0.0,97578.28346630513,0.0,0.0,97578.28346630513
2017-11-17,0.0,0.0,0,0.0,0.0,28395.800917094995,0.0,0.0,28395.800917094995
2017-11-20,0.0,0.0,0,0.0,0.0,49897.28890529215,0.0,0.0,49897.28890529215
2017-11-21,0.0,0.0,0,0.0,0.0,31170.316399051673,0.0,0.0,31170.316399051673
2017-11-22,0.0,0.0,0,0.0,0.0,946.7054034520667,0.0,0.0,946.7054034520667
2017-11-23,0.0,0.0,0,0.0,0.0,647.2494043871865,0.0,0.0,647.2494043871865
2017-11-24,0.0,0.0,0,0.0,0.0,960.6968709129299,0.0,0.0,960.6968709129299
2017-11-27,0.0,0.0,0,0.0,0.0,1.8002480163731076,0.0,0.0,1.8002480163731076
2017-11-28,0.0,0.0,0,0.0,0.0,1.365204208834802,0.0,0.0,1.365204208834802
2017-11-29,0.0,0.0,0,0.0,0.0,10.19084628492099,0.0,0.0,10.19084628492099
2017-11-30,0.0,0.0,0,0.0,0.0,50.09961794478058,0.0,0.0,50.09961794478058
2017-12-01,0.0,0.0,0,0.0,0.0,0.0,403539.2853050352,0.0,403539.2853050352
2017-12-04,0.0,0.0,0,0.0,0.0,0.0,421022.5392934561,0.0,421022.5392934561
2017-12-05,0.0,0.0,0,0.0,0.0,0.0,484206.3082739278,0.0,484206.3082739278
2017-12-06,0.0,0.0,0,0.0,0.0,0.0,504829.0387283235,0.0,504829.0387283235
2017-12-07,0.0,0.0,0,0.0,0.0,0.0,473153.0182539027,0.0,473153.0182539027
2017-12-08,0.0,0.0,0,0.0,0.0,0.0,497514.77645419294,0.0,497514.77645419294
2017-12-11,0.0,0.0,0,0.0,0.0,0.0,469589.72805348283,0.0,469589.72805348283
2017-12-12,0.0,0.0,0,0.0,0.0,0.0,388600.84142313513,0.0,388600.84142313513
2017-12-13,0.0,0.0,0,0.0,0.0,0.0,549054.2787026177,0.0,549054.2787026177
2017-12-14,0.0,0.0,0,0.0,0.0,0.0,436068.30518823734,0.0,436068.30518823734
2017-12-15,0.0,0.0,0,0.0,0.0,0.0,464446.1665382953,0.0,464446.1665382953
2017-12-18,0.0,0.0,0,0.0,0.0,0.0,511244.0030856252,0.0,511244.0030856252
2017-12-19,0.0,0.0,0,0.0,0.0,0.0,328894.4874477452,0.0,328894.4874477452
2017-12-20,0.0,0.0,0,0.0,0.0,0.0,290379.7287255052,0.0,290379.7287255052
2017-12-21,0.0,0.0,0,0.0,0.0,0.0,77456.12953108991,0.0,77456.12953108991
2017-12-22,0.0,0.0,0,0.0,0.0,0.0,8252.062515612835,0.0,8252.062515612835
2017-12-25,0.0,0.0,0,0.0,0.0,0.0,5344.227381375586,0.0,5344.227381375586
2017-12-26,0.0,0.0,0,0.0,0.0,0.0,225.45997736148954,0.0,225.45997736148954
2017-12-27,0.0,0.0,0,0.0,0.0,0.0,627.6650390020264,0.0,627.6650390020264
2017-12-28,0.0,0.0,0,0.0,0.0,0.0,17.810763498407386,0.0,17.810763498407386
2017-12-29,0.0,0.0,0,0.0,0.0,0.0,5.696372982759353,0.0,5.696372982759353
2018-01-01,0.0,0.0,0,0.0,14371388.424984017,0.0,0.0,0.0,14371388.424984017
2018-01-02,0.0,0.0,0,0.0,16645814.76653571,0.0,0.0,0.0,16645814.76653571
2018-01-03,0.0,0.0,0,0.0,16132156.513682423,0.0,0.0,0.0,16132156.513682423
2018-01-04,0.0,0.0,0,0.0,18967918.255918656,0.0,0.0,0.0,18967918.255918656
2018-01-05,0.0,0.0,0,0.0,19159673.55116531,0.0,0.0,0.0,19159673.55116531
2018-01-08,0.0,0.0,0,0.0,16426837.864495657,0.0,0.0,0.0,16426837.864495657
2018-01-09,0.0,0.0,0,0.0,13667165.60245211,0.0,0.0,0.0,13667165.60245211
2018-01-10,0.0,0.0,0,0.0,14407734.193471689,0.0,0.0,0.0,14407734.193471689
2018-01-11,0.0,0.0,0,0.0,21036358.37266954,0.0,0.0,0.0,21036358.37266954
2018-01-12,0.0,0.0,0,0.0,16737452.427519882,0.0,0.0,0.0,16737452.427519882
2018-01-15,0.0,0.0,0,0.0,12617691.73115444,0.0,0.0,0.0,12617691.73115444
2018-01-16,0.0,0.0,0,0.0,11690242.339822592,0.0,0.0,0.0,11690242.339822592
2018-01-17,0.0,0.0,0,0.0,19104463.229666565,0.0,0.0,0.0,19104463.229666565
2018-01-18,0.0,0.0,0,0.0,15249494.868603013,0.0,0.0,0.0,15249494.868603013
2018-01-19,0.0,0.0,0,0.0,16418537.008956917,0.0,0.0,0.0,16418537.008956917
2018-01-22,0.0,0.0,0,0.0,12364886.992325447,0.0,0.0,0.0,12364886.992325447
2018-01-23,0.0,0.0,0,0.0,7843792.605774721,0.0,0.0,0.0,7843792.605774721
2018-01-24,0.0,0.0,0,0.0,2931455.631438664,0.0,0.0,0.0,2931455.631438664
2018-01-25,0.0,0.0,0,0.0,2954760.39171072,0.0,0.0,0.0,2954760.39171072
2018-01-26,0.0,0.0,0,0.0,1299792.4672358579,0.0,0.0,0.0,1299792.4672358579
2018-01-29,0.0,0.0,0,0.0,188716.1665822108,0.0,0.0,0.0,188716.1665822108
2018-01-30,0.0,0.0,0,0.0,7750.729772374764,0.0,0.0,0.0,7750.729772374764
2018-01-31,0.0,0.0,0,0.0,0.0005042675490708038,0.0,0.0,0.0,0.0005042675490708038
2018-02-01,0.0,0.0,0,0.0,11635202.522943027,0.0,0.0,0.0,11635202.522943027
2018-02-02,0.0,0.0,0,0.0,10632712.875521425,0.0,0.0,0.0,10632712.875521425
2018-02-05,0.0,0.0,0,0.0,6831112.925009369,0.0,0.0,0.0,6831112.925009369
2018-02-06,0.0,0.0,0,0.0,7119772.310846446,0.0,0.0,0.0,7119772.310846446
2018-02-07,0.0,0.0,0,0.0,3280370.4367515715,0.0,0.0,0.0,3280370.4367515715
2018-02-08,0.0,0.0,0,0.0,3071288.698498321,0.0,0.0,0.0,3071288.698498321
2018-02-09,0.0,0.0,0,0.0,3019209.6964979633,0.0,0.0,0.0,3019209.6964979633
2018-02-12,0.0,0.0,0,0.0,3653398.892251755,0.0,0.0,0.0,3653398.892251755
2018-02-13,0.0,0.0,0,0.0,6314626.648094538,0.0,0.0,0.0,6314626.648094538
2018-02-14,0.0,0.0,0,0.0,12778388.63713073,0.0,0.0,0.0,12778388.63713073
2018-02-15,0.0,0.0,0,0.0,16855672.113033753,0.0,0.0,0.0,16855672.113033753
2018-02-16,0.0,0.0,0,0.0,10020845.423491169,0.0,0.0,0.0,10020845.423491169
2018-02-19,0.0,0.0,0,0.0,10714784.554306991,0.0,0.0,0.0,10714784.554306991
2018-02-20,0.0,0.0,0,0.0,4116057.235601733,0.0,0.0,0.0,4116057.235601733
2018-02-21,0.0,0.0,0,0.0,1307640.790701916,0.0,0.0,0.0,1307640.790701916
2018-02-22,0.0,0.0,0,0.0,2735647.146274698,0.0,0.0,0.0,2735647.146274698
2018-02-23,0.0,0.0,0,0.0,727657.4336738919,0.0,0.0,0.0,727657.4336738919
2018-02-26,0.0,0.0,0,0.0,416572.87845978496,0.0,0.0,0.0,416572.87845978496
2018-02-27,0.0,0.0,0,0.0,171.48380383934608,0.0,0.0,0.0,171.48380383934608
2018-02-28,0.0,0.0,0,0.0,8.465411726973888e-06,0.0,0.0,0.0,8.465411726973888e-06
2018-03-01,0.0,0.0,0,0.0,9766575.150548907,0.0,0.0,0.0,9766575.150548907
2018-03-02,0.0,0.0,0,0.0,10899209.50789587,0.0,0.0,0.0,10899209.50789587
2018-03-05,0.0,0.0,0,0.0,12852840.056370463,0.0,0.0,0.0,12852840.056370463
2018-03-06,0.0,0.0,0,0.0,12952795.875762327,0.0,0.0,0.0,12952795.875762327
2018-03-07,0.0,0.0,0,0.0,13127492.853823794,0.0,0.0,0.0,13127492.853823794
2018-03-08,0.0,0.0,0,0.0,14712755.612138793,0.0,0.0,0.0,14712755.612138793
2018-03-09,0.0,0.0,0,0.0,16256386.494555032,0.0,0.0,0.0,16256386.494555032
2018-03-12,0.0,0.0,0,0.0,19128978.59382101,0.0,0.0,0.0,19128978.59382101
2018-03-13,0.0,0.0,0,0.0,18233541.79771936,0.0,0.0,0.0,18233541.79771936
2018-03-14,0.0,0.0,0,0.0,20439612.988680378,0.0,0.0,0.0,20439612.988680378
2018-03-15,0.0,0.0,0,0.0,19441558.9469777,0.0,0.0,0.0,19441558.9469777
2018-03-16,0.0,0.0,0,0.0,17966618.51093464,0.0,0.0,0.0,17966618.51093464
2018-03-19,0.0,0.0,0,0.0,21251365.828157004,0.0,0.0,0.0,21251365.828157004
2018-03-20,0.0,0.0,0,0.0,17421361.928812027,0.0,0.0,0.0,17421361.928812027
2018-03-21,0.0,0.0,0,0.0,26577276.32548808,0.0,0.0,0.0,26577276.32548808
2018-03-22,0.0,0.0,0,0.0,29362357.471147947,0.0,0.0,0.0,29362357.471147947
2018-03-23,0.0,0.0,0,0.0,30108025.159545816,0.0,0.0,0.0,30108025.159545816
2018-03-26,0.0,0.0,0,0.0,4509039.159499885,0.0,0.0,0.0,4509039.159499885
2018-03-27,0.0,0.0,0,0.0,8743644.310028145,0.0,0.0,0.0,8743644.310028145
2018-03-28,0.0,0.0,0,0.0,64237558.69135863,0.0,0.0,0.0,64237558.69135863
2018-03-29,0.0,0.0,0,0.0,81789321.3507293,0.0,0.0,0.0,81789321.3507293
2018-03-30,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,0.0,0.0,0,0.0,0.0,0.0,0.0,9428948.979872113,9428948.979872113
2018-04-03,0.0,0.0,0,0.0,0.0,0.0,0.0,7164878.7050474975,7164878.7050474975
2018-04-04,0.0,0.0,0,0.0,0.0,0.0,0.0,6178159.260229306,6178159.260229306
2018-04-05,0.0,0.0,0,0.0,0.0,0.0,0.0,5690607.074520932,5690607.074520932
2018-04-06,0.0,0.0,0,0.0,0.0,0.0,0.0,7078339.596825841,7078339.596825841
2018-04-09,0.0,0.0,0,0.0,0.0,0.0,0.0,3956162.0713972533,3956162.0713972533
2018-04-10,0.0,0.0,0,0.0,0.0,0.0,0.0,1416190.4719344352,1416190.4719344352
2018-04-11,0.0,0.0,0,0.0,0.0,0.0,0.0,915177.1565079794,915177.1565079794
2018-04-12,0.0,0.0,0,0.0,0.0,0.0,0.0,1342235.600784605,1342235.600784605
2018-04-13,0.0,0.0,0,0.0,0.0,0.0,0.0,1603764.8235595985,1603764.8235595985
2018-04-16,0.0,0.0,0,0.0,0.0,0.0,0.0,765434.6032401862,765434.6032401862
2018-04-17,0.0,0.0,0,0.0,0.0,0.0,0.0,484648.2947994796,484648.2947994796
2018-04-18,0.0,0.0,0,0.0,0.0,0.0,0.0,927864.9283727233,927864.9283727233
2018-04-19,0.0,0.0,0,0.0,0.0,0.0,0.0,1743599.8242543873,1743599.8242543873
2018-04-20,0.0,0.0,0,0.0,0.0,0.0,0.0,6587814.080797014,6587814.080797014
2018-04-23,0.0,0.0,0,0.0,0.0,0.0,0.0,19785302.149488173,19785302.149488173
2018-04-24,0.0,0.0,0,0.0,0.0,0.0,0.0,18279007.66259335,18279007.66259335
